5344876	4.0	256
5348236	6.8	1516
5348534	8.3	12
5348626	7.1	9
5348688	7.0	7
5348692	7.4	15
5348766	5.4	28
5348774	6.0	81
5348912	3.5	15
5348966	5.2	129
5349016	2.9	21
5349428	7.3	652
5349672	6.3	39
5349988	7.8	17
5350098	5.3	14
5350300	6.1	13
5350358	6.1	583
5350584	6.8	641
5351044	4.9	408
5351352	6.5	52
5351458	5.7	2454
5351492	9.2	6
5351818	6.1	2578
5351982	5.3	7
5352034	3.9	86
5352046	6.2	48
5352216	5.0	49
5352308	3.3	82
5352802	5.7	507
5352846	5.3	4691
5352858	6.7	29
5352898	6.5	258
5352908	6.4	92
5352912	5.0	56
5352998	5.6	14
5353372	6.4	55
5354160	9.4	17135
5354262	6.4	90
5354362	6.5	71
5354386	8.1	108
5354458	3.9	70
5354664	5.0	586
5357114	6.3	113
5357316	7.0	9
5357328	7.2	5
5357338	3.2	10
5357556	6.3	1658
5359832	7.7	272
5359928	8.5	22
5360150	9.0	7
5360804	6.4	53
5360936	8.7	10
5360952	5.0	9223
5360996	5.9	3027
5361064	4.2	127
5361326	7.5	52
5361488	5.5	466
5361496	6.2	17
5361596	8.5	24
5361668	4.0	38
5361684	8.0	6
5362116	7.9	13
5362434	7.3	7
5362744	5.2	5
5362988	7.8	133547
5363302	5.6	37
5363648	5.3	204
5363736	5.2	538
5364756	5.9	7
5364920	5.8	258
5364976	7.0	5
5365036	6.2	61
5365042	6.8	69
5365080	6.2	174
5365088	5.7	31
5365246	5.7	15
5365932	4.2	28
5367592	7.2	5
5368108	4.7	37
5368210	4.8	6
5368224	8.4	30
5368302	6.7	18
5368552	5.6	59
5368742	5.9	7
5368986	7.4	19
5369250	7.1	15
5369484	7.2	1162
5369760	7.3	79
5370114	8.1	12
5370358	6.3	702
5370376	6.4	87
5370442	6.7	383
5370488	3.4	145
5370502	5.4	5
5370828	7.1	1420
5371168	7.5	461
5371266	7.3	144
5371408	6.4	753
5372134	7.9	7
5372138	7.9	15
5372302	2.4	72
5372390	7.1	7
5372452	8.2	37
5372466	6.3	2309
5372612	6.5	6
5372628	7.3	61
5372638	5.3	13
5372696	7.8	6
5372708	5.8	16
5372906	5.2	5
5373132	8.2	6
5373180	5.2	15
5373192	6.3	109
5373588	7.5	121
5373640	6.1	130
5373854	5.1	145
5374002	4.2	16
5374716	7.7	17
5374830	5.6	121
5375258	9.1	19
5375324	7.2	817
5375434	6.7	700
5375974	5.8	8
5376196	6.9	1528
5376228	4.3	9
5376232	7.6	1616
5376596	4.6	28
5376720	6.0	59
5376752	6.2	5
5377204	7.2	5
5377564	7.6	2003
5377580	6.6	126
5377604	6.6	1938
5377624	3.6	39
5377654	7.7	103
5378092	6.5	566
5378134	5.8	28
5378138	9.0	9
5378294	5.4	26
5379294	6.0	1379
5389636	4.3	11
5389708	5.9	51
5389736	5.4	17
5389804	5.7	180
5389854	6.4	32
5389902	5.2	33
5389922	4.2	338
5390066	5.3	1642
5390246	4.1	375
5390400	5.9	11
5390504	7.4	33390
5392738	4.8	165
5396396	5.7	51
5396672	6.7	21
5396872	5.3	52
5396888	7.5	8
5396900	5.2	17
5396926	3.2	12
5397076	7.0	11
5397194	6.0	16400
5397202	6.8	5
5397464	6.4	22
5400476	4.0	22
5406460	4.9	14
5421078	8.0	10
5421146	6.9	38
5423310	7.8	564
5423582	5.7	23
5423636	5.7	52
5423894	5.6	25
5431322	7.8	6
5431600	3.3	1574
5434374	5.6	32
5434870	6.3	2693
5434972	7.4	1316
5435084	6.3	937
5435114	6.9	8
5435476	5.0	291
5435730	6.8	6
5436082	6.7	772
5436158	6.1	852
5436168	6.6	834
5436228	6.1	869
5436410	9.0	11
5436486	6.0	65
5436698	8.4	14
5436780	6.6	9
5437148	6.0	142
5437194	4.9	124
5437514	1.3	15
5437928	6.3	138
5437970	6.6	23
5438276	4.6	92
5438308	4.9	98
5438352	3.1	12
5438396	7.0	9
5443130	5.6	5
5443266	6.7	27
5443474	3.8	36
5443630	6.0	40
5443684	6.4	5
5444410	6.6	10
5444454	7.0	6
5444928	7.3	26
5445056	4.4	5
5445072	2.8	8
5445074	5.6	757
5445444	4.7	69
5445900	5.6	26
5446444	5.9	226
5446460	7.9	14
5446494	6.2	233
5446528	5.1	7
5446556	6.4	45
5446604	2.7	19
5446610	5.7	550
5446640	6.1	32
5446838	7.5	11
5447136	6.3	442
5447140	4.8	46
5447294	5.7	33
5447816	7.1	135
5447852	8.3	35
5447962	4.5	43
5448010	6.9	15
5448246	6.2	77
5448766	3.2	117
5448998	3.3	116
5449088	5.9	229
5449214	5.7	251
5449390	5.5	99
5449704	6.3	18
5449862	9.2	6
5450080	9.2	26
5450160	6.9	25
5450328	7.0	153
5450524	5.9	309
5450570	7.0	167
5451640	4.2	205
5451690	5.5	1864
5452252	6.6	10
5452814	6.2	165
5452964	6.8	1012
5453036	4.9	199
5453522	5.4	276
5454492	7.7	10
5454506	7.2	41
5454534	5.8	182
5454552	4.3	65
5454690	5.8	35
5454982	3.8	21
5455344	6.1	928
5455410	6.6	178
5455426	6.9	27
5455498	6.7	113
5455714	6.1	33
5456104	6.3	1052
5456436	5.2	68
5456546	3.9	6336
5456706	7.1	361
5456782	8.5	8
5456798	5.4	939
5456810	6.8	5
5457078	6.2	171
5457222	3.0	177
5457244	6.6	70
5457252	6.1	50
5457454	3.9	345
5457484	3.3	555
5457570	4.9	137
5457582	5.2	86
5457602	7.9	17
5457656	6.7	114
5457668	8.2	5
5457722	4.6	2378
5457772	6.3	2669
5457840	7.6	1350
5457926	5.7	11
5458264	6.9	13
5458356	5.4	24
5458364	5.3	159
5458420	4.4	48
5458424	6.3	23
5458448	6.4	361
5458458	5.8	110
5458492	9.0	9
5458566	5.3	1284
5458618	8.2	6
5458650	7.7	7
5458888	2.9	66
5458952	8.4	7
5459382	7.2	47
5459388	5.2	135
5459644	6.8	983
5459730	7.4	112
5459826	7.4	65
5460016	8.5	10
5460068	6.2	583
5460118	4.9	337
5460258	9.2	18
5460276	7.1	21141
5460416	8.4	19
5460418	7.8	8
5460468	2.7	6
5460508	6.3	1811
5460530	5.2	4378
5460548	6.5	524
5460658	8.3	4760
5460694	6.9	7
5460738	5.2	14
5460880	6.6	2449
5461134	8.1	33
5461168	7.3	408
5461220	8.2	17
5461242	5.5	28
5461252	6.6	47
5461496	7.1	10
5461596	6.9	97
5461606	4.7	24
5461628	2.4	8
5461798	8.0	5
5461956	5.1	3092
5462288	9.0	48
5462326	5.5	9926
5462400	6.4	1316
5462468	5.9	82
5462602	7.6	89804
5462892	7.1	173
5462904	4.5	11
5462906	5.9	132
5463052	7.5	140
5463088	7.4	61
5463114	8.1	8
5463152	5.8	1397
5463162	8.1	181628
5463172	7.0	612
5463370	6.5	99
5463378	6.7	1402
5463412	5.6	31
5463510	6.5	1584
5463608	7.0	11
5463856	9.0	9
5464144	5.8	5
5464164	8.1	46
5464204	7.4	33
5464234	4.8	5554
5464242	8.0	28
5465308	5.1	15
5465334	7.7	54
5465370	5.9	3202
5465374	7.4	415
5465450	5.9	14
5465472	8.7	25
5465496	5.6	10
5465512	5.2	8
5465642	6.9	66
5465868	5.5	1074
5466006	6.8	37
5466056	6.8	194
5466112	6.9	58
5466186	5.7	5250
5466340	2.4	101
5466514	4.5	40
5466576	8.1	2299
5466826	2.2	10
5467140	6.6	44
5467376	8.1	7
5467458	5.8	14
5467530	7.9	9
5467550	5.7	19
5467554	6.2	878
5467702	7.9	63
5467782	7.1	51
5467852	5.3	92
5467928	8.4	262
5467982	7.5	17
5468014	8.0	488
5468016	7.5	352
5468018	7.2	224
5468020	5.7	26
5468022	7.4	128
5468130	7.3	45
5468178	4.7	169
5468300	6.3	1181
5468386	7.9	9
5468594	4.6	14
5468766	5.1	18
5469480	6.5	13
5470178	4.7	170
5470222	3.5	1038
5470226	6.9	16
5470258	7.0	25
5470448	6.7	356
5470588	6.5	16
5470672	6.6	5
5470724	4.4	24
5470742	2.7	143
5471154	6.0	76
5471184	5.4	5
5471258	8.6	8
5471272	6.7	151
5471588	5.6	27
5471732	4.8	8
5472186	5.6	22
5472374	5.7	2517
5472596	7.4	10
5472614	8.2	17
5472758	6.4	4063
5472896	3.8	283
5473090	5.6	678
5473330	4.7	21
5473696	8.5	16
5473706	5.1	487
5473806	4.7	33
5473848	4.2	8
5473906	5.5	28
5474042	4.2	4704
5474114	4.2	173
5474132	4.7	63
5474302	7.0	12
5474522	6.9	339
5474644	6.5	730
5474656	4.7	11
5474996	7.5	43
5475002	6.3	138
5475078	6.4	48
5475244	7.7	134
5475368	7.8	12
5475468	5.6	93
5475564	7.9	29
5475580	6.4	8
5475692	5.6	5
5476076	6.5	8
5476088	6.1	36
5476166	7.0	184
5476256	3.5	6
5476500	4.3	6
5476546	6.4	5
5476944	7.6	446
5477002	4.1	21
5477194	8.1	2100
5477228	5.4	7
5477250	6.5	6
5477338	8.2	11
5477340	8.1	7
5477354	6.2	16
5477450	8.6	7
5477566	5.9	4788
5477608	6.6	3900
5478478	7.2	32377
5478632	7.0	2355
5478698	6.6	45
5478746	3.5	11
5478866	7.2	21
5478918	8.8	12
5479010	7.1	37
5479606	5.1	7
5479616	5.3	1749
5479700	5.9	386
5479882	7.9	10
5480036	6.8	14
5480306	8.1	7
5480520	7.3	38
5480768	4.2	22
5480782	7.0	730
5481010	5.9	316
5481184	4.7	1253
5481404	4.8	2044
5481608	3.0	29
5481984	2.1	812
5482362	8.9	66
5482570	6.2	95
5482846	3.7	16
5482986	5.9	30
5482998	7.1	16
5483082	6.1	557
5483172	3.1	11
5483192	5.8	5
5483634	5.5	22
5483940	5.1	36
5485464	6.8	19
5485466	6.2	46
5485482	4.2	152
5485522	6.3	140
5485578	3.8	167
5486164	8.2	6
5486170	7.1	352
5486464	5.4	18
5487052	6.3	894
5487218	5.8	8
5487250	9.3	15
5487524	4.4	647
5487722	6.7	7
5487734	4.5	19
5488222	7.6	7
5488234	4.9	8
5494382	5.2	51
5494586	4.7	23
5494608	6.4	9
5494656	6.6	26
5494840	6.1	85
5494980	7.2	13
5495040	7.7	139
5495122	9.2	53
5495236	6.6	21
5495258	3.6	168
5495270	3.9	126
5495616	7.0	32
5495666	6.8	20
5495726	6.8	345
5495792	6.5	60
5496754	5.5	11
5496926	5.7	232
5497458	5.4	2420
5497822	7.6	44
5497824	7.9	77
5497852	7.5	20
5498056	7.1	14
5498526	6.5	19
5498536	7.1	44
5498924	6.0	9
5499818	7.5	17
5499864	7.0	17
5500148	6.2	2757
5500166	7.8	5
5500308	4.1	58
5500400	4.9	13
5500416	6.0	582
5500464	5.0	51
5500468	6.9	126
5500794	8.6	35
5500928	4.3	17
5500930	4.7	10
5501104	7.0	147
5501124	8.1	79
5502060	4.6	7
5502330	6.1	9
5502760	8.0	13
5502764	4.9	32
5502766	6.1	2784
5502816	7.6	209
5502946	6.0	380
5503266	6.7	351
5503368	6.8	9
5503472	4.9	319
5503586	8.3	7
5503688	5.7	3424
5503786	4.8	38
5503824	3.9	154
5503826	3.9	28
5504168	8.3	2754
5504474	2.2	6
5504736	6.2	11
5504810	4.7	133
5505188	4.4	673
5505264	3.4	81
5505316	4.0	2061
5505334	6.3	179
5505504	6.2	12
5505524	8.2	5
5505536	2.6	57
5505548	5.1	217
5505722	4.5	458
5511218	2.9	13
5511224	7.7	6
5511546	5.7	115
5511856	9.0	5
5511970	6.5	47
5512160	5.7	149
5512242	6.1	34
5512756	5.7	45
5512764	5.5	15
5512814	6.6	14
5512842	6.5	16
5512872	5.8	2807
5513098	6.1	227
5513134	8.4	8
5513174	8.2	16
5513718	4.8	80
5513920	6.2	912
5514008	8.1	12
5514296	7.3	851
5514372	2.0	203
5514498	7.1	60
5514606	6.2	5
5514632	6.9	163
5514674	7.7	9
5514846	6.5	179
5514914	5.8	34
5515022	4.6	33
5515054	5.6	20
5515086	8.9	8
5515214	6.4	5
5515374	4.8	318
5515490	5.5	6
5515670	7.9	68
5515814	7.4	32
5516168	4.9	15
5516214	7.1	28
5516328	6.6	5858
5530838	9.0	5
5530860	6.8	5
5531032	4.9	521
5531346	6.2	115
5531368	6.0	11
5531536	6.5	212
5531618	6.9	8
5531702	6.6	5
5531816	5.4	32
5531934	7.1	72
5532160	6.3	49
5532370	5.4	622
5532844	7.3	46
5532888	8.3	23
5533012	4.6	29
5533094	8.2	9
5533664	2.5	96
5533990	5.2	272
5534122	4.7	530
5534382	4.4	5
5534428	5.0	5
5534434	5.6	2358
5534436	8.5	2351
5535192	8.2	9
5535436	5.7	70
5535522	4.0	124
5535814	7.2	501
5535942	5.5	1927
5536316	8.2	62
5536610	6.7	54
5536736	7.0	24651
5536910	4.7	11
5537140	5.6	4359
5537146	6.4	8
5537228	6.5	2769
5537300	8.7	27
5537330	6.8	28
5537372	4.3	15
5537458	7.4	240
5537514	6.1	73
5537614	7.4	1030
5537686	6.9	315
5537724	8.5	112
5537744	4.4	5
5537746	7.6	38
5538068	6.5	11
5538098	6.4	9
5538118	8.0	304
5538124	2.8	53
5538568	6.1	637
5538650	4.8	6
5538704	4.9	2195
5538800	6.7	4120
5538984	7.3	19
5539052	5.9	5724
5539054	4.6	7272
5539186	3.6	58
5540040	5.8	6
5540058	7.7	7
5540086	6.8	10
5540188	6.8	4228
5540194	6.1	209
5540608	8.0	8
5540622	6.0	74
5540840	6.4	18
5540992	4.8	940
5541132	7.3	421
5541180	5.9	24
5541206	6.1	154
5541240	6.9	27165
5541422	7.8	6
5541426	7.5	514
5541492	5.2	45
5541542	4.9	49
5541790	8.1	89
5541794	5.6	16
5541812	6.6	328
5541848	7.8	20964
5542208	5.6	12
5542284	5.1	95
5542350	6.7	71
5542434	6.3	117
5542460	4.9	80
5542802	4.0	2216
5542878	4.0	174
5553810	7.4	10
5553962	5.3	12
5554126	8.6	5
5554204	8.2	5
5554314	7.7	18
5554552	7.2	24
5563556	6.3	12
5563624	3.6	8
5563862	4.7	551
5563932	5.6	145
5564000	5.4	50
5564142	7.1	193
5564148	6.1	57
5564336	8.2	9
5564792	7.4	14
5564932	6.4	23
5565084	8.5	6
5565152	6.9	287
5565200	5.7	75
5565254	4.1	141
5565670	8.4	841
5565818	7.1	586
5565896	7.2	403
5565914	5.5	6
5566158	7.4	115
5566590	6.9	16
5566608	4.2	9
5566684	5.0	34
5566714	7.8	288
5566778	4.3	391
5566790	6.8	8255
5567136	7.5	15
5567494	8.8	78
5567572	4.5	24
5568314	5.3	23
5568330	3.8	698
5568462	8.6	9
5568764	7.7	34
5568866	7.3	7
5568936	6.7	6
5569160	6.1	47
5569310	8.3	284
5569344	3.6	168
5569468	7.6	551
5569560	7.9	457
5569572	7.6	27
5569614	7.7	44
5569618	6.7	207
5569768	9.3	6
5570086	5.4	14
5570606	5.8	20
5570680	5.6	75
5570992	8.3	24
5571064	8.5	6
5571230	6.1	231
5571350	8.8	6
5571488	9.0	8
5571580	4.8	11
5571588	6.7	28
5571594	7.5	17
5571724	5.7	134
5571734	8.2	28431
5571754	7.2	22
5572220	6.5	52
5572232	7.8	20
5572720	6.1	193
5572856	9.1	24
5572872	5.1	9
5572890	5.2	29
5573110	4.3	83
5573164	7.5	85
5573852	6.4	38
5574012	6.1	457
5574046	6.9	26
5574080	8.6	11
5574092	6.4	8
5574292	6.0	6
5574342	5.3	15
5574372	5.3	732
5575258	4.7	85
5575342	5.8	8
5575408	8.6	345
5575800	7.8	6
5575976	6.0	62
5576174	6.7	265
5576266	7.5	29
5576280	4.6	7
5576314	8.3	6
5576318	7.0	1232
5576334	4.3	387
5576336	5.3	75
5576776	4.5	24
5576912	7.9	8
5576992	6.5	6
5577492	7.4	19
5577742	5.1	4109
5578056	6.9	14
5578150	4.5	342
5578538	6.1	129
5578604	6.6	18
5578722	7.5	58
5578802	6.2	8
5578908	6.1	23
5579356	3.0	136
5579650	6.9	122
5579668	6.0	59
5579684	7.0	6
5579936	8.0	8
5579976	8.9	31
5579982	5.6	241
5580036	7.5	101125
5580130	5.8	39
5580250	8.7	18
5580252	7.1	39
5580390	7.4	233610
5580392	5.9	1968
5580516	7.5	30
5580536	3.9	2934
5580602	3.6	194
5580778	8.2	28
5580902	7.4	19
5581080	7.7	35
5581120	8.3	15
5581630	7.4	17
5581736	4.3	33
5581752	5.9	12
5581790	6.2	9
5582306	4.7	23
5582336	6.8	40
5582430	6.4	60
5582566	7.8	11
5582600	6.7	6
5582876	2.7	714
5582912	4.7	69
5583930	4.2	230
5584026	7.0	7
5584140	7.4	97
5584176	5.4	327
5584426	6.1	37
5584506	5.5	35
5584612	6.2	6
5584618	7.2	15
5584718	7.6	5
5584732	6.5	752
5584756	6.6	210
5584778	4.6	5
5584782	6.8	190
5584796	6.9	1267
5584832	7.2	5
5584852	5.7	77
5585374	9.4	24
5585662	2.5	62
5585826	4.8	14
5585900	4.3	47
5585946	6.8	150
5586052	7.1	239
5586184	6.6	5
5586300	4.8	21
5586310	5.0	46
5586314	5.6	5
5586318	7.6	5
5586322	7.5	34
5586362	4.1	763
5588118	6.5	12
5588328	4.6	70
5588416	6.5	58
5588506	5.5	111
5588558	6.3	31
5588566	6.5	8
5588938	8.2	10
5589362	9.4	10
5589660	8.7	29
5589768	6.0	964
5589816	5.9	272
5589828	6.7	24
5590026	8.3	23
5590712	6.7	207
5590890	6.1	38
5591240	8.5	13
5591278	8.7	252
5591458	5.0	149
5591540	6.2	275
5591666	5.7	1897
5591786	7.2	522
5591822	6.1	117
5591954	8.0	23
5592104	5.5	6
5592228	8.1	15
5592248	6.3	36553
5592256	5.5	210
5592728	4.6	5
5592768	6.4	12
5592878	6.6	245
5593008	6.9	78
5593306	6.5	13
5593416	6.5	211
5593770	6.8	11
5593838	4.6	5
5594412	9.3	25
5594444	4.7	356
5594608	7.8	13
5594898	8.6	7
5594956	6.7	17
5594968	5.8	10
5594970	4.3	65
5595032	7.9	15
5595168	6.8	17358
5595240	6.4	159
5595416	7.5	64
5595822	5.8	5
5596104	5.1	395
5596278	6.6	23
5596352	6.6	949
5596528	5.2	12
5596962	4.7	11
5597162	9.3	6
5597198	7.8	1499
5597202	5.8	50
5597222	2.5	34
5597408	6.9	673
5597452	4.1	9
5597792	7.9	389
5597852	4.1	67
5597870	4.3	33
5597946	5.7	867
5598100	7.4	1066
5598110	6.1	1908
5598160	6.7	1184
5598172	4.8	851
5598246	8.7	6
5598320	5.2	33
5598332	7.8	10
5598578	7.0	24
5598764	7.2	877
5599016	4.8	29
5599140	5.7	29
5599332	5.5	20
5599536	9.0	66
5599692	7.6	3501
5599702	4.1	110
5599750	3.4	101
5599818	6.5	992
5599826	6.5	167
5599880	4.6	16
5599906	4.5	59
5599916	6.2	127
5599970	7.2	15
5600326	6.1	228
5601582	5.6	101
5601792	9.1	36
5601862	5.1	14
5606986	5.8	38
5607028	5.9	14404
5607038	5.1	10
5607096	5.8	188
5607714	7.6	15140
5607782	3.2	461
5608126	5.8	14
5608972	3.3	1477
5609004	5.4	137
5609168	4.5	15
5609302	5.6	371
5609466	5.8	76
5609554	6.2	22
5609672	7.4	26
5609734	6.5	634
5610172	6.1	38
5610362	7.6	511
5610554	7.2	9987
5610626	5.2	1373
5610746	5.9	61
5610950	9.5	16
5610972	8.6	5
5611112	7.6	51
5611140	7.8	11
5611404	4.1	47
5611416	5.5	56
5611424	5.5	52
5611648	8.6	2115
5611824	6.6	32
5611918	6.2	5
5611924	6.4	7
5611936	6.8	9
5611946	6.0	21
5612148	4.4	91
5612156	5.9	299
5612162	7.2	19
5612182	6.7	13
5612326	5.3	51
5612402	8.4	69
5612426	6.6	178
5612478	8.0	6
5612554	6.0	146
5612560	5.7	10
5612564	4.8	161
5612576	6.5	372
5612742	4.3	2671
5613022	4.3	7
5613066	6.2	13
5613290	6.9	11
5613402	6.1	384
5613834	6.2	3670
5613848	4.5	106
5613902	3.4	348
5613914	7.6	7
5613918	5.6	21
5613920	7.2	23
5613964	6.2	20
5614008	5.4	5
5614236	7.1	7
5614414	7.8	93
5614612	6.2	3406
5614984	6.9	429
5615062	6.0	5
5615116	6.5	211
5615156	3.6	7
5615200	7.4	7
5616294	5.5	3466
5617898	8.0	39
5618232	7.0	675
5618344	5.2	5
5618512	6.6	7
5618626	7.7	22
5618692	5.5	153
5618752	6.8	979
5618870	4.6	193
5619142	4.9	21
5619304	5.2	38
5619332	5.4	9587
5619338	6.0	6
5619552	4.3	74
5620038	1.2	188
5621300	6.3	25
5622262	8.9	115
5622412	4.6	1456
5622520	8.1	16
5622660	4.1	59
5622770	7.0	27
5623224	6.6	244
5623354	6.9	10
5624040	6.6	8
5624252	9.4	921
5624276	6.4	14
5624838	8.3	294
5625068	7.2	25
5625152	8.1	57
5625414	4.0	8
5625440	4.9	8
5626120	7.5	8
5626534	3.3	7
5627260	5.2	40
5627930	7.9	16
5628012	7.1	219
5628044	6.0	239
5628156	8.8	15
5628194	7.1	7
5628302	7.1	1658
5628332	6.2	79
5628418	6.1	713
5628684	6.8	6
5628688	5.0	44
5628792	6.4	580
5629032	8.0	31
5629192	9.2	43
5629340	6.7	870
5629524	4.6	1041
5629964	4.8	1594
5630030	4.9	200
5630122	6.8	72
5630752	7.5	15
5631422	7.2	12
5631456	7.5	1045
5632118	7.5	11
5632164	5.2	495
5632254	5.0	12
5632272	5.0	64
5632302	5.6	291
5632478	7.3	253
5633396	7.1	46
5633450	6.3	7
5633600	5.2	45
5633706	6.6	795
5633726	8.6	32
5633932	7.7	43
5634088	5.8	369
5634336	2.8	66
5634406	2.8	302
5634960	5.5	1122
5634962	5.8	387
5635048	6.9	18
5635086	7.7	12910
5635808	5.7	438
5636222	6.4	338
5636234	2.3	251
5636312	7.6	8
5636334	5.0	159
5636358	7.5	22
5636668	6.5	621
5636922	6.4	25
5637098	5.8	5
5637188	5.7	506
5637266	6.2	12
5637348	9.3	70
5637418	7.1	33
5637542	6.2	1195
5637568	7.3	7
5637736	3.5	231
5637852	7.8	13
5637858	5.2	6
5638094	6.9	704
5638178	8.0	14
5638250	7.5	6
5638270	7.8	770
5638462	6.1	7
5638474	4.4	890
5638500	4.1	1186
5638642	6.3	37567
5638952	8.0	569
5639138	9.0	10
5639354	7.2	13415
5639362	6.0	23
5639388	4.5	1352
5639410	4.4	128
5639446	6.3	69
5639536	5.0	34
5639650	5.2	288
5639764	6.4	145
5639788	5.7	38
5639882	6.7	7
5639898	5.3	266
5640126	4.2	27
5640128	7.2	9
5640130	5.1	16
5640450	6.4	24876
5640576	5.8	38
5640774	8.2	252
5641162	4.8	36
5641192	5.7	131
5641202	6.8	12
5641246	9.5	36
5641300	8.7	87
5641510	7.2	9
5641542	5.1	514
5641606	5.0	38
5641832	7.6	977
5642074	6.4	9
5642120	5.3	45
5642124	6.9	1188
5642158	6.3	27
5642184	7.8	20
5642332	7.4	5
5642582	8.5	13
5642720	4.8	897
5642834	8.4	11
5642856	5.7	77
5642888	4.4	22
5642934	4.4	25
5643200	7.2	8
5643272	6.9	21
5643380	6.5	1185
5643398	4.5	135
5643482	7.4	15
5643520	5.2	8
5643644	9.1	13
5643724	4.6	120
5643894	9.2	5
5643942	6.5	719
5644006	4.0	386
5644054	5.1	9
5644056	6.6	31
5644062	7.6	54
5644126	5.8	17
5644216	7.4	18
5644394	6.7	27
5644478	8.3	12
5644634	6.6	62
5644642	6.9	8
5644678	6.7	20
5644726	6.4	556
5644740	6.8	1010
5644750	5.4	5
5644794	8.1	7
5644904	7.7	12
5645006	6.6	331
5645306	7.6	32
5645536	5.9	133
5645592	7.4	21
5645602	5.4	14
5646076	7.5	21
5646136	5.4	5524
5646314	8.0	66
5646434	6.6	21
5646992	5.3	265
5647102	7.2	33
5647250	5.8	100
5647252	7.0	5
5647758	4.6	497
5648016	7.3	7
5648036	4.1	757
5648120	6.1	7
5648160	6.8	10
5648188	3.3	10
5648550	7.4	13
5649022	7.9	7
5649102	7.9	14
5649108	6.8	13430
5649144	7.6	54595
5649246	6.0	7
5649362	6.2	23
5651220	6.9	24
5651272	5.8	84
5651338	5.7	685
5651372	6.3	6
5651458	4.6	642
5651474	7.6	5
5651572	6.5	22
5651576	7.0	10
5651952	5.6	15
5652068	8.0	5
5652408	5.8	11
5652478	7.7	10
5652498	3.0	13
5652594	7.5	351
5652606	7.3	34
5652740	6.3	374
5653294	6.9	3390
5653514	6.4	2704
5653740	8.0	6
5653792	6.3	7
5654154	1.3	22
5654204	7.6	21
5654282	5.4	101
5654600	6.1	346
5654840	6.9	63
5654926	6.8	24
5655098	5.8	27
5655128	5.8	8
5655222	6.5	5696
5655428	8.3	6
5655604	7.3	29
5655912	6.9	11
5655954	6.2	233
5655990	4.3	22
5656006	8.5	23
5656274	5.9	34
5656926	9.0	17
5656980	6.8	34
5657028	6.5	4644
5657514	3.6	32
5657546	4.0	27
5657648	6.1	158
5657712	7.2	60
5657776	6.5	249
5657846	6.0	34801
5657856	7.1	34716
5657880	8.6	8
5657932	4.2	64
5658072	7.1	8
5658124	8.0	13
5658198	4.1	54
5658242	5.7	358
5658252	8.8	90
5658274	6.1	8
5658278	6.2	29
5658296	5.0	665
5658580	5.7	9
5658714	7.2	159
5659154	2.4	7
5659164	6.6	9
5659172	6.3	185
5659190	7.8	8
5659250	6.6	40
5659322	3.1	15
5659780	6.2	72
5659816	7.3	38
5659988	7.7	27
5660112	1.3	7
5660206	2.1	26
5660296	6.8	14
5660830	6.6	246
5660944	8.8	6
5661814	8.1	15
5661840	7.5	43
5662022	7.4	25
5662286	7.2	5
5662288	4.4	351
5662550	7.6	32
5662556	5.4	213
5662662	5.9	29
5662758	8.3	19
5662802	6.0	9
5662906	5.8	298
5662910	6.8	18
5662932	7.3	8923
5673422	7.4	39
5673432	7.6	28
5673486	6.2	5
5673714	3.8	273
5673766	6.0	43
5673792	6.9	819
5673828	3.7	40
5674368	4.7	482
5674378	7.3	125
5674554	8.3	409
5674574	7.6	11
5674698	4.4	280
5674842	4.6	1203
5675286	6.8	16
5675516	6.8	8
5675828	5.1	391
5676302	8.5	6
5676450	4.2	26
5676466	7.4	9
5677238	7.7	11
5677324	6.0	5
5677590	6.0	12
5677720	8.5	40
5678028	4.3	69
5678110	5.8	551
5678262	6.6	123
5678732	3.0	109
5679360	9.1	9
5679402	4.3	576
5679536	5.8	302
5679554	4.0	2896
5679718	2.9	280
5679736	3.5	8
5680160	6.9	35
5680476	5.2	66
5680626	7.1	1013
5680678	6.1	445
5680744	5.6	621
5681942	7.1	11
5684148	9.0	5
5684262	6.0	338
5684374	6.1	39
5684466	6.9	1158
5684550	5.8	220
5684710	6.8	18
5688134	8.1	30
5688178	6.0	85
5688452	7.4	9
5688868	4.8	1315
5688888	6.0	82
5688932	7.4	4787
5688996	6.4	5777
5689068	4.7	6951
5689524	5.3	124
5689590	6.6	272
5689610	4.0	488
5689632	6.2	29
5690132	4.8	20
5690142	7.3	4787
5690472	4.2	147
5690630	6.7	26
5690810	6.0	205
5691024	3.1	1896
5691084	6.2	550
5691226	9.0	994
5691550	5.6	18
5691670	6.2	403
5691732	8.9	12
5691854	6.2	56
5691924	5.7	47
5693136	6.9	1772
5693146	6.7	15
5693190	6.9	8
5693562	7.0	372
5693776	2.4	226
5694044	3.2	86
5694916	4.6	8
5695668	6.5	150
5695672	6.8	218
5695754	2.8	5
5695764	6.3	313
5695842	5.2	24
5695936	4.0	181
5696096	5.6	45
5696110	6.6	97
5696588	8.9	8
5696848	7.1	7
5697078	7.4	47
5697392	7.2	60
5697870	6.1	1875
5698088	6.3	107
5698320	5.8	1429
5698496	7.0	633
5698568	6.5	1654
5698578	5.7	232
5698638	5.8	31
5698748	6.5	259
5698834	6.3	134
5698986	5.9	108
5699060	5.4	478
5699154	6.9	5005
5699180	7.8	10
5699216	7.5	281
5699652	5.3	9
5700176	5.6	1063
